AID,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,activity_added,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,IC50 (mm),Selectivity,Inhibition (%),Ki (mm),Kd (mm),Activity (%),Standard Units,Activity Comment,target_name,Data Validity Comment,pKd_min,pKd_max,pIC50_min,pIC50_max,Type,Action,Reference (PubMed ID),IC50,Target Accession(s),Ligand,Target,IC50 Qualifier,Enzyme Activity [1],Enzyme Activity [2],Average Enzyme Activity,Panel ID,Panel Name,Panel Target,%Inhibition,High Concentration (5 x IC50),Low Concentration (IC50 / 2),Qualifier,% Degradation,Kd Qualifier,Kd,qualifier,pKi,Activity Qualifier,EC50 Qualifier,EC50
1920053,486503886,167318606,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.043,IC50,,,0.043,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,43.0,P04626,BDBM638318,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503681,167318607,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0109,IC50,,,0.0109,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,10.9,P04626,BDBM638108,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503681,167318607,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.031,IC50,,,0.031,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,31.0,P04626,BDBM638108,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503707,167318608,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.032,IC50,,,0.032,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,32.0,P04626,BDBM638134,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503707,167318608,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0702,IC50,,,0.0702,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,70.2,P04626,BDBM638134,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503934,167318610,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0191,IC50,,,0.0191,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,19.1,P04626,BDBM638366,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503934,167318610,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0448,IC50,,,0.0448,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,44.8,P04626,BDBM638366,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503868,167318611,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0167,IC50,,,0.0167,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,16.7,P04626,BDBM638300,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503868,167318611,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.012,IC50,,,0.012,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,12.0,P04626,BDBM638300,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503610,167318612,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0322,IC50,,,0.0322,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,32.2,P04626,BDBM638035,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503610,167318612,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0336,IC50,,,0.0336,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,33.6,P04626,BDBM638035,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503702,167318613,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0153,IC50,,,0.0153,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,15.3,P04626,BDBM638129,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503702,167318613,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0124,IC50,,,0.0124,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,12.4,P04626,BDBM638129,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503883,167318614,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0428,IC50,,,0.0428,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,42.8,P04626,BDBM638315,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503883,167318614,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.103,IC50,,,0.103,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,103.0,P04626,BDBM638315,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503618,167318615,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0541,IC50,,,0.0541,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,54.1,P04626,BDBM638043,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503618,167318615,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0582,IC50,,,0.0582,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,58.2,P04626,BDBM638043,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503766,167318616,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0402,IC50,,,0.0402,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,40.2,P04626,BDBM638195,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503766,167318616,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.234,IC50,,,0.234,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,234.0,P04626,BDBM638195,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503903,167318617,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0274,IC50,,,0.0274,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,27.4,P04626,BDBM638335,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503903,167318617,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.047,IC50,,,0.047,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,47.0,P04626,BDBM638335,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503856,167318618,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0248,IC50,,,0.0248,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,24.8,P04626,BDBM638287,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503856,167318618,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0446,IC50,,,0.0446,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,44.6,P04626,BDBM638287,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503655,167318619,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0243,IC50,,,0.0243,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,24.3,P04626,BDBM638082,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503655,167318619,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0121,IC50,,,0.0121,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,12.1,P04626,BDBM638082,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503907,167318620,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0695,IC50,,,0.0695,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,69.5,P04626,BDBM638339,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503907,167318620,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.18,IC50,,,0.18,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,180.0,P04626,BDBM638339,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503619,167318621,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0742,IC50,,,0.0742,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,74.2,P04626,BDBM638044,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503619,167318621,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0455,IC50,,,0.0455,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,45.5,P04626,BDBM638044,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503704,167318622,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.104,IC50,,,0.104,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,104.0,P04626,BDBM638131,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503704,167318622,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.165,IC50,,,0.165,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,165.0,P04626,BDBM638131,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503584,167318623,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0187,IC50,,,0.0187,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,18.7,P04626,BDBM638009,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503584,167318623,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0441,IC50,,,0.0441,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,44.1,P04626,BDBM638009,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503872,167318624,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0315,IC50,,,0.0315,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,31.5,P04626,BDBM638304,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503872,167318624,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.117,IC50,,,0.117,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,117.0,P04626,BDBM638304,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503728,167318625,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0883,IC50,,,0.0883,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,88.3,P04626,BDBM638155,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503728,167318625,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.177,IC50,,,0.177,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,177.0,P04626,BDBM638155,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503559,167318627,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0695,IC50,,,0.0695,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,69.5,P04626,BDBM637983,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503559,167318627,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.34600000000000003,IC50,,,0.34600000000000003,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,346.0,P04626,BDBM637983,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503505,167318628,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.1,IC50,,,0.1,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,100.0,P04626,BDBM637927,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503505,167318628,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.371,IC50,,,0.371,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,371.0,P04626,BDBM637927,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503577,167318629,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0186,IC50,,,0.0186,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,18.6,P04626,BDBM638001,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503577,167318629,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0182,IC50,,,0.0182,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,18.2,P04626,BDBM638001,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503762,167318630,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0877,IC50,,,0.0877,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,87.7,P04626,BDBM638190,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503762,167318630,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.568,IC50,,,0.568,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,568.0,P04626,BDBM638190,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503919,167318632,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0153,IC50,,,0.0153,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,15.3,P04626,BDBM638351,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503919,167318632,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0481,IC50,,,0.0481,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,48.1,P04626,BDBM638351,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503525,167318633,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.025,IC50,,,0.025,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,25.0,P04626,BDBM637947,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503525,167318633,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0752,IC50,,,0.0752,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,75.2,P04626,BDBM637947,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503864,167318634,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0282,IC50,,,0.0282,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,28.2,P04626,BDBM638296,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503864,167318634,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.029,IC50,,,0.029,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,29.0,P04626,BDBM638296,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503603,167318635,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.021,IC50,,,0.021,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,21.0,P04626,BDBM638028,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503603,167318635,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.02,IC50,,,0.02,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,20.0,P04626,BDBM638028,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503928,167318636,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0713,IC50,,,0.0713,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,71.3,P04626,BDBM638360,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503928,167318636,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.275,IC50,,,0.275,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,275.0,P04626,BDBM638360,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503898,167318637,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0293,IC50,,,0.0293,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,29.3,P04626,BDBM638330,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503898,167318637,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0674,IC50,,,0.0674,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,67.4,P04626,BDBM638330,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503838,167318638,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.067,IC50,,,0.067,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,67.0,P04626,BDBM638268,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503838,167318638,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.4920000000000001,IC50,,,0.4920000000000001,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,492.0,P04626,BDBM638268,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503649,167318639,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0101,IC50,,,0.0101,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,10.1,P04626,BDBM638076,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920052,486503649,167318639,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0101,IC50,,,0.0101,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,10.1,P04626,BDBM638076,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503649,167318639,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0129,IC50,,,0.0129,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,12.9,P04626,BDBM638076,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920053,486503649,167318639,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0129,IC50,,,0.0129,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,12.9,P04626,BDBM638076,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503535,167318641,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0369,IC50,,,0.0369,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,36.9,P04626,BDBM637957,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503535,167318641,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.107,IC50,,,0.107,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,107.0,P04626,BDBM637957,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503888,167318642,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.11,IC50,,,0.11,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,110.0,P04626,BDBM638320,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503888,167318642,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.337,IC50,,,0.337,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,337.0,P04626,BDBM638320,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503642,167318643,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.031,IC50,,,0.031,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,31.0,P04626,BDBM638069,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503642,167318643,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0352,IC50,,,0.0352,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,35.2,P04626,BDBM638069,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503913,167318644,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0759,IC50,,,0.0759,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,75.9,P04626,BDBM638345,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503913,167318644,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.14300000000000002,IC50,,,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,143.0,P04626,BDBM638345,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503694,167318645,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0274,IC50,,,0.0274,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,27.4,P04626,BDBM638121,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503694,167318645,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0849,IC50,,,0.0849,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,84.9,P04626,BDBM638121,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503844,167318648,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0076,IC50,,,0.0076,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,7.6,P04626,BDBM638274,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503844,167318648,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0147,IC50,,,0.0147,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,14.7,P04626,BDBM638274,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503947,167318649,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0765,IC50,,,0.0765,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,76.5,P04626,BDBM638380,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503947,167318649,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.262,IC50,,,0.262,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,262.0,P04626,BDBM638380,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503755,167318650,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0981,IC50,,,0.0981,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,98.1,P04626,BDBM638183,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
